basis,country,elevation,gbif_id,institution,lat,lon,precip_mm,temp_c,year,group,PC1,PC2
,,1114.4296875,,,,,1704,21.200000762939453,,background,0.3873793525506532,-0.06374054219918819
,,1383.1546630859375,,,,,2037,20.200000762939453,,background,0.12777235486580887,0.4557632565507203
,,504.4611511230469,,,,,1345,23.299999237060547,,background,1.0516232717754244,-0.6964808594208384
,,1443.989013671875,,,,,1992,19.899999618530277,,background,0.027038885226312745,0.4109160936707944
,,733.9666748046875,,,,,1818,23.299999237060547,,background,1.009106167987476,-0.01783440813961929
,,1052.390625,,,,,1360,22.100000381469727,,background,0.4820634156773473,-0.5661669614187236
,,1933.8966064453125,,,,,1807,19.600000381469727,,background,-0.41401986689756404,0.23602612340884915
,,1209.806884765625,,,,,1289,21.899999618530277,,background,0.3214876303216124,-0.6354026510967306
,,4214.94580078125,,,,,809,8.199999809265137,,background,-4.0388064113107545,-0.500210414660589
,,1443.3292236328125,,,,,1378,20.0,,background,-0.11348840561050544,-0.430317650064287
,,674.5216064453125,,,,,1230,23.100000381469727,,background,0.8708648558292448,-0.8240022719864988
,,1420.84033203125,,,,,1371,20.600000381469727,,background,-0.007147978760172675,-0.45895539663050366
,,398.31256103515625,,,,,1460,23.899999618530277,,background,1.248435699551113,-0.5704341593127706
,,937.8056640625,,,,,1810,23.799999237060547,,background,0.9391228657677331,-0.012939452413071215
,,1992.214111328125,,,,,1696,17.899999618530273,,background,-0.7447992167741204,0.13772737963206935
,,718.8983764648438,,,,,1732,23.0,,background,0.9518290093233557,-0.1294887322293274
,,445.8693237304688,,,,,1767,24.0,,background,1.3082032887837234,-0.14705566388936064
,,1669.466796875,,,,,1368,19.700000762939453,,background,-0.32268670343157085,-0.4038115309274641
,,735.445556640625,,,,,2643,23.5,,background,1.2488601329470481,1.103726233290872
,,2831.524169921875,,,,,967,14.899999618530272,,background,-1.987183214316245,-0.6588403410729403
,,1312.98828125,,,,,1096,20.600000381469727,,background,-0.0005934667741424598,-0.8498718257760135
,,538.7061767578125,,,,,1736,24.200000762939453,,background,1.2651060736223128,-0.18145161426521692
,,928.9766235351562,,,,,3024,22.399999618530277,,background,1.0395106358957118,1.6807102060255708
,,2518.53271484375,,,,,1005,17.100000381469727,,background,-1.4173603394168053,-0.709752416991194
,,2102.342529296875,,,,,2257,17.899999618530273,,background,-0.680140331583243,0.9195371197905383
,,343.4927673339844,,,,,1588,24.100000381469727,,background,1.3506752208083703,-0.4087373630105158
,,322.0145263671875,,,,,2567,25.100000381469727,,background,1.7688185360627564,0.8986933599716672
,,1975.981689453125,,,,,1377,19.100000381469727,,background,-0.6301978891545246,-0.33196757785818837
,,424.169189453125,,,,,2968,24.600000381469727,,background,1.7216003774620023,1.4740947033548955
,,574.2072143554688,,,,,1721,24.299999237060547,,background,1.2514366741927243,-0.19952250217259043
,,3545.356201171875,,,,,978,10.199999809265137,,background,-3.213130785919883,-0.4177511262532737
,,889.1913452148438,,,,,2355,23.100000381469727,,background,1.0049138389010825,0.7429178991607855
,,1612.9813232421875,,,,,2328,19.5,,background,-0.06883223594796356,0.904430823897572
,,276.7369689941406,,,,,1856,25.100000381469727,,background,1.6199131657518957,-0.0787186855635557
,,962.962890625,,,,,1534,21.700000762939453,,background,0.5284369377919964,-0.33070957046972577
,,3222.765625,,,,,1015,12.699999809265137,,background,-2.5906695256762178,-0.4793335202369592
,,2169.27099609375,,,,,1521,17.399999618530273,,background,-0.9918818287798669,-0.0627977203985496
,,3857.7265625,,,,,695,9.699999809265137,,background,-3.58379841438971,-0.7464810239637026
,,549.0917358398438,,,,,2210,23.899999618530277,,background,1.3323582342459415,0.4752717290884688
,,392.0782165527344,,,,,1904,24.5,,background,1.4580811400234883,0.01914157961036702
,,451.823974609375,,,,,3401,24.600000381469727,,background,1.8122266620620706,2.069351512328921
,,262.25048828125,,,,,2023,25.200000762939453,,background,1.688085228958549,0.14463079201602416
,,436.7335815429688,,,,,1955,23.899999618530277,,background,1.34720541474936,0.11102567215270258
,,1619.840087890625,,,,,908,18.5,,background,-0.5888950932362312,-1.0073241238903206
,,1662.7884521484375,,,,,1328,19.899999618530277,,background,-0.2974127005432656,-0.4646794148617714
,,341.2194519042969,,,,,1838,24.899999618530277,,background,1.5388238584702103,-0.08881969124903223
,,984.4010620117188,,,,,1738,23.299999237060547,,background,0.8109067404656987,-0.09139645281703594
,,2051.36865234375,,,,,1761,19.299999237060547,,background,-0.5552250565739839,0.19788445582078346
,,296.3810119628906,,,,,1693,24.200000762939453,,background,1.4262254334920457,-0.2747059172395243
,,2583.2470703125,,,,,760,15.699999809265137,,background,-1.740727913004763,-0.9980702111276626
,,1458.0897216796875,,,,,1511,20.5,,background,-0.013306005238703525,-0.25981400343856037
,,910.9259643554688,,,,,1490,22.700000762939453,,background,0.7077726832741087,-0.4246685729678526
,,4037.40478515625,,,,,791,8.100000381469727,,background,-3.9326814106171954,-0.5474464680644646
,,1103.8824462890625,,,,,1878,22.299999237060547,,background,0.6081266647069261,0.14327373843057667
,,2172.11962890625,,,,,1287,17.5,,background,-1.0381335114803034,-0.38459377432880887
,,2314.34765625,,,,,1100,18.0,,background,-1.1099506275906907,-0.6329256324307343
,,802.5626220703125,,,,,1631,22.799999237060547,,background,0.835983273581316,-0.2502031762486079
,,334.4078369140625,,,,,1891,24.600000381469727,,background,1.5110801237999794,-0.009475444642878953
,,371.2762756347656,,,,,2912,24.700000762939453,,background,1.7602570636180048,1.3874365886504807
,,1343.4278564453125,,,,,2908,20.700000762939453,,background,0.4545763034670694,1.6263339076608567
,,1747.466796875,,,,,1387,18.899999618530277,,background,-0.4961065909105546,-0.3455844827109891
,,1142.61279296875,,,,,1264,21.700000762939453,,background,0.3321164494240257,-0.673827577861828
,,239.849853515625,,,,,2243,25.299999237060547,,background,1.7753730801833534,0.4392306745253383
,,1033.5177001953125,,,,,3022,22.299999237060547,,background,0.9494101488910675,1.6955221270667304
,,3462.841552734375,,,,,534,11.899999618530272,,background,-3.0065003090686298,-1.0808227590222532
,,427.5606384277344,,,,,1882,24.299999237060547,,background,1.3965654827743625,-0.0005545647798819522
,,1912.2335205078125,,,,,1889,18.700000762939453,,background,-0.5159872400232975,0.36873071353316217
,,4057.11328125,,,,,947,7.900000095367432,,background,-3.9376686757247232,-0.32630912394932887
,,1315.6378173828125,,,,,1907,21.100000381469727,,background,0.2808410790212209,0.24480010532027188
,,1448.6143798828125,,,,,1843,19.899999618530277,,background,-0.014188269698190037,0.20809701584212956
,,354.38653564453125,,,,,1649,24.200000762939453,,background,1.3738325176947548,-0.32652740074367226
,,2337.97216796875,,,,,1195,18.0,,background,-1.1025341135398945,-0.49982460449746624
,,2538.72314453125,,,,,779,15.0,,background,-1.8117872759448377,-0.9599489955162933
,,1212.9794921875,,,,,2787,21.700000762939453,,background,0.6699821117013339,1.4160477596984482
,,1706.2061767578125,,,,,1294,20.0,,background,-0.3215415995454299,-0.5075690766895201
,,218.79721069335935,,,,,1823,25.5,,background,1.7140873655527915,-0.14262338472470032
,,1225.29248046875,,,,,1302,21.600000381469727,,background,0.2677251958210987,-0.6075059774122142
,,1665.3814697265625,,,,,2087,19.5,,background,-0.167410882603536,0.5827823082888132
,,4537.41015625,,,,,685,4.5,,background,-4.86764071778393,-0.5257082564286694
,,325.1783142089844,,,,,1864,24.899999618530277,,background,1.5568351760951897,-0.05559935864462257
,,252.47576904296875,,,,,2683,25.200000762939453,,background,1.8630947712954304,1.0445507407356867
,,1813.62353515625,,,,,1210,20.200000762939453,,background,-0.3884885120222225,-0.6122653971284798
,,1002.8284912109376,,,,,2570,22.799999237060547,,background,0.9328952702679268,1.0606580203818985
,,1149.7369384765625,,,,,1399,21.5,,background,0.33071731491785855,-0.48316168386674174
,,559.5223388671875,,,,,3142,24.200000762939453,,background,1.6083623796849078,1.7415843596516791
,,1475.959228515625,,,,,1337,20.299999237060547,,background,-0.10102189557607039,-0.4895951553900902
,,3159.093017578125,,,,,583,13.100000381469728,,background,-2.594029618496475,-1.0889398111731652
,,630.5445556640625,,,,,2020,23.600000381469727,,background,1.1800601818376373,0.23534702785561126
,,349.5622863769531,,,,,2595,24.399999618530277,,background,1.6488744959540178,0.9593757635810926
,,247.93798828125,,,,,1791,25.399999618530277,,background,1.669887335785489,-0.17952510587997125
,,812.1777954101562,,,,,1828,23.0,,background,0.9100398922833876,0.014904052170330603
,,4136.48583984375,,,,,714,5.800000190734863,,background,-4.375901898095969,-0.5776313803494468
,,1234.462158203125,,,,,1025,21.600000381469727,,background,0.19067608295835373,-0.9844775463345038
,,1245.0460205078125,,,,,1290,20.299999237060547,,background,0.050975508731233105,-0.5866857066497471
,,757.8323974609375,,,,,1825,23.5,,background,1.0246603854879037,-0.010165275769899043
,,254.73028564453125,,,,,1901,25.299999237060547,,background,1.677716672231389,-0.0256927500928155
,,1670.7587890625,,,,,1028,18.200000762939453,,background,-0.6405702177516811,-0.8282561386087893
,,2213.576904296875,,,,,1550,17.399999618530273,,background,-1.0159575536927026,-0.016880791357496656
,,2076.08837890625,,,,,1832,18.399999618530277,,background,-0.6929288993435564,0.3221769194002056
,,873.2550048828125,,,,,1621,22.700000762939453,,background,0.7678810290722943,-0.25113989824980404
,,2459.5791015625,,,,,1787,15.899999618530272,,background,-1.3606710914057323,0.38151284760132087
,,1329.6322021484375,,,,,1569,20.299999237060547,,background,0.061960131453451556,-0.1936222639060933
,,1881.17431640625,,,,,2172,18.200000762939453,,background,-0.4986620783189849,0.7640046748900318
,,1427.613037109375,,,,,2147,21.5,,background,0.3238820699713565,0.5779248244372805
,,623.3826904296875,,,,,1854,24.100000381469727,,background,1.2196688911018054,-0.0055954101166433646
,,1045.783203125,,,,,1814,22.700000762939453,,background,0.6945202656553227,0.0370118682313297
,,3540.690185546875,,,,,655,10.699999809265137,,background,-3.2152743098144354,-0.8727411122613254
,,764.178466796875,,,,,1621,23.5,,background,0.9682056714681267,-0.2878485532656484
,,972.8208618164062,,,,,2736,21.600000381469727,,background,0.8121667964303732,1.314822801340724
,,833.131591796875,,,,,2025,23.200000762939453,,background,0.9760452264300981,0.2816270842821528
,,241.6020050048828,,,,,2204,25.299999237060547,,background,1.7641975842588484,0.38622096582461096
,,1653.596435546875,,,,,1680,20.200000762939453,,background,-0.1551717819599031,0.006774063976394073
,,235.29103088378903,,,,,1894,25.100000381469727,,background,1.6590196188852597,-0.032731141764430295
,,1890.657958984375,,,,,1560,18.600000381469727,,background,-0.5998057493192812,-0.08098910933751326
,,861.1221313476562,,,,,1891,22.399999618530277,,background,0.7991744669276966,0.12378684902824012
,,858.85986328125,,,,,1800,23.299999237060547,,background,0.915838814117675,-0.02461783966054191
,,1064.4140625,,,,,1704,22.0,,background,0.5457662556470579,-0.09203275713453798
,,926.599609375,,,,,1261,22.0,,background,0.5308152156889224,-0.7166440595764517
,,315.7463684082031,,,,,2113,24.700000762939453,,background,1.5962224748406604,0.28838848623568614
,,1594.5296630859375,,,,,1389,20.0,,background,-0.218051069139334,-0.3937490404228169
,,287.40240478515625,,,,,1772,25.100000381469727,,background,1.5909493273586854,-0.19191136355690439
,,2740.562744140625,,,,,877,15.300000190734863,,background,-1.884076001423732,-0.8052914570462666
,,329.9376220703125,,,,,2164,24.899999618530277,,background,1.6298505912533165,0.35476654059992707
,,1679.009521484375,,,,,1272,20.100000381469727,,background,-0.29247312386797475,-0.5441340913936711
,,1552.81103515625,,,,,1453,20.399999618530277,,background,-0.11069409233801741,-0.3228764749003599
,,2827.162109375,,,,,849,14.699999809265137,,background,-2.0448524761896323,-0.8153145814365094
,,1549.7198486328125,,,,,1052,19.899999618530277,,background,-0.2874086890664906,-0.8577048513231454
,,271.1253662109375,,,,,3335,25.200000762939453,,background,2.015883690640507,1.9375962749392537
,,1329.8780517578125,,,,,1360,21.100000381469727,,background,0.1314360883021835,-0.5001677961948212
,,2197.1064453125,,,,,1496,18.200000762939453,,background,-0.8951410557162421,-0.11413650478875483
,,1389.5240478515625,,,,,1379,20.299999237060547,,background,-0.02895106075975342,-0.44455627432297523
,,940.6820068359376,,,,,1844,22.5,,background,0.7460714474978623,0.06829447011923469
,,1299.06396484375,,,,,1663,21.5,,background,0.29191127069027023,-0.10135676962898024
,,371.8450927734375,,,,,2165,24.600000381469727,,background,1.5542708209504588,0.3700409406948957
,,992.0076904296876,,,,,2131,21.5,,background,0.6291205957660558,0.49399913571505705
,,1208.75634765625,,,,,1279,21.799999237060547,,background,0.3043280213589233,-0.6465630045135701
,,463.72015380859375,,,,,1986,24.299999237060547,,background,1.397373037629027,0.1466233866577595
,,755.7284545898438,,,,,2134,22.899999618530277,,background,1.0126869260355624,0.427386811739781
,,579.4334106445312,,,,,1783,23.600000381469727,,background,1.1560010216526884,-0.09558980005441554
,,651.0836791992188,,,,,3272,23.700000762939453,,background,1.4996562390649693,1.9453915730916422
,,936.7718505859376,,,,,1356,21.600000381469727,,background,0.4863478616425723,-0.574877655292129
,,392.12298583984375,,,,,1817,24.799999237060547,,background,1.4819717626567233,-0.10759824234535455
,,407.645263671875,,,,,1821,24.700000762939453,,background,1.456609582497249,-0.09727818888949953
,,240.1528167724609,,,,,2722,25.299999237060547,,background,1.897135120636834,1.093408505613994
,,2246.384521484375,,,,,1070,18.200000762939453,,background,-1.0386129745240815,-0.6888706632633669
,,2114.736328125,,,,,1258,17.799999237060547,,background,-0.9586949143617993,-0.44031106484221594
,,1636.117431640625,,,,,1434,19.399999618530277,,background,-0.3282764653961055,-0.31049584741355674
,,323.7998046875,,,,,1839,24.899999618530277,,background,1.5514477822077968,-0.08993644206294714
,,2382.11376953125,,,,,1800,16.600000381469727,,background,-1.1948411450449155,0.36970761943873165
,,2911.0830078125,,,,,915,14.5,,background,-2.118353822144464,-0.707933003039405
,,919.2412109375,,,,,1401,22.600000381469727,,background,0.6638453358288228,-0.542378682574097
,,1062.664794921875,,,,,1550,22.299999237060547,,background,0.5538692564143496,-0.3105251517536436
,,1963.212646484375,,,,,2033,18.5,,background,-0.5462348988381408,0.5779367655872928
,,711.544921875,,,,,1703,24.100000381469727,,background,1.1186149104566196,-0.19924136812847348
,,1285.209228515625,,,,,2322,21.600000381469727,,background,0.48492235979331183,0.7939705244639371
,,286.1994323730469,,,,,1793,24.899999618530277,,background,1.5664330232293129,-0.1581134377501876
,,1392.0,,,,,1355,20.200000762939453,,background,-0.052179546963894416,-0.47433289621549857
,,388.837646484375,,,,,2960,24.600000381469727,,background,1.744651262639894,1.4581347982465818
,,628.8973388671875,,,,,1939,24.0,,background,1.2220392149678958,0.11391423533102903
,,2205.26318359375,,,,,1431,17.700000762939453,,background,-0.9942802624359747,-0.18851180426085273
,,2665.6748046875,,,,,1187,16.100000381469727,,background,-1.6290863354661147,-0.41378417867792516
,,1027.7808837890625,,,,,2046,22.299999237060547,,background,0.7049456968238182,0.36185402987979176
,,1323.14697265625,,,,,2383,21.299999237060547,,background,0.42744008138673667,0.8906168068962675
,,1149.382568359375,,,,,1404,21.600000381469727,,background,0.3476012667469669,-0.4790296638623619
,,410.2521362304688,,,,,1324,23.899999618530277,,background,1.2053253451175463,-0.7544577974997685
,,1408.4537353515625,,,,,1352,20.299999237060547,,background,-0.04926811801099517,-0.4787306014555696
,,362.8815612792969,,,,,2286,24.899999618530277,,background,1.6375251428416535,0.526067518894749
,,248.263916015625,,,,,2071,25.299999237060547,,background,1.7255987215677808,0.205542114030111
,,1518.7559814453125,,,,,1166,19.600000381469727,,background,-0.2824688613860741,-0.6984992459901304
,,2081.96875,,,,,1792,18.700000762939453,,background,-0.6612131727004577,0.26045304864577234
,,394.851806640625,,,,,1891,24.5,,background,1.4528012351121702,0.0017836957395065609
,,1518.518798828125,,,,,2295,19.799999237060547,,background,0.035916830989228515,0.8379670784475419
,,1152.3446044921875,,,,,2886,22.0,,background,0.7843247339862818,1.534667179225629
,,358.890380859375,,,,,3047,24.700000762939453,,background,1.803429689272897,1.570030998743021
,,1232.6181640625,,,,,2072,20.899999618530277,,background,0.35109038480667104,0.46358887889301825
,,1525.551513671875,,,,,1425,19.700000762939453,,background,-0.20598088072744639,-0.3464794336334578
,,345.50390625,,,,,2108,24.799999237060547,,background,1.589177893163025,0.2831553802297156
,,1748.60498046875,,,,,2171,18.5,,background,-0.3587054897460363,0.735810559936935
,,1550.7669677734375,,,,,1424,19.899999618530277,,background,-0.19342256508748593,-0.3495429128489538
,,1389.8714599609375,,,,,1858,21.299999237060547,,background,0.24636957178380392,0.18317190541575126
,,253.36398315429688,,,,,1927,25.299999237060547,,background,1.6853077409821744,0.009618811121875867
,,1309.5262451171875,,,,,954,19.899999618530277,,background,-0.14180862882335218,-1.025764804869094
,,1600.961669921875,,,,,1395,20.299999237060547,,background,-0.17501345630508305,-0.392575473066517
,,3156.434814453125,,,,,1310,13.899999618530272,,background,-2.2841398131383426,-0.11767358129089243
,,1224.590576171875,,,,,2819,21.100000381469727,,background,0.5777319958806474,1.4772760105426521
,,2632.5322265625,,,,,1239,15.600000381469728,,background,-1.6691058817266728,-0.33426661852230855
,,1016.3638305664062,,,,,1422,21.899999618530277,,background,0.49271530756706466,-0.48134093435269426
,,277.0714416503906,,,,,1827,25.100000381469727,,background,1.6122908257874817,-0.1182741638406034
,,873.4580078125,,,,,1605,22.399999618530277,,background,0.7175852656385151,-0.2650241529462084
,,1149.59375,,,,,2967,21.600000381469727,,background,0.7454686659018331,1.6554732272327286
,,1713.1263427734375,,,,,908,18.5,,background,-0.655135427716039,-0.9940304219556332
,,888.1985473632812,,,,,1806,23.200000762939453,,background,0.8811752341548822,-0.009597636319508532
,,392.1304931640625,,,,,2163,24.899999618530277,,background,1.58543427399458,0.36226367289258116
,,634.88623046875,,,,,1899,23.5,,background,1.1308055847043095,0.07337064790875301
,,2330.836181640625,,,,,1120,16.600000381469727,,background,-1.3315918992616176,-0.5662250635730094
,,328.74334716796875,,,,,1821,25.0,,background,1.5587128720055012,-0.11645883475810583
,,3514.522705078125,,,,,783,8.899999618530273,,background,-3.4405605644676904,-0.6540492389613372
,,963.0498046875,,,,,1586,22.899999618530277,,background,0.7259250115923971,-0.29143180649817546
,,1797.202880859375,,,,,1989,19.100000381469727,,background,-0.3474057739590628,0.47831851592259045
,,1862.720947265625,,,,,2074,18.899999618530277,,background,-0.4030015135330549,0.6090245211880031
,,1109.0960693359375,,,,,1901,22.299999237060547,,background,0.6102815371305909,0.1754260912276118
,,562.0300903320312,,,,,1668,23.399999618530277,,background,1.1083558482553508,-0.24982557533806046
,,229.4920959472656,,,,,1840,25.5,,background,1.7108222272999716,-0.11788368147504903
,,718.1156005859375,,,,,1571,24.100000381469727,,background,1.0803354792545388,-0.37856759533751705
,,600.593505859375,,,,,2185,23.700000762939453,,background,1.25870396579205,0.4537614850904129
,,1620.8177490234375,,,,,2088,20.299999237060547,,background,-0.012640596503450008,0.5566326393029202
,,513.8240356445312,,,,,1749,24.799999237060547,,background,1.3782385890352784,-0.18311784716529175
,,832.7094116210938,,,,,1557,23.700000762939453,,background,0.9339640619387531,-0.37077384700846905
,,738.8639526367188,,,,,3122,23.600000381469727,,background,1.383769053262798,1.7557024186150672
,,1164.77294921875,,,,,1485,21.799999237060547,,background,0.3880174002314729,-0.37151196090181854
,,2265.19287109375,,,,,1538,16.899999618530273,,background,-1.1324596875142825,-0.012684803216763527
,,345.1070556640625,,,,,2302,24.799999237060547,,background,1.6388617133020789,0.548030191686231
,,1921.7880859375,,,,,1737,19.200000762939453,,background,-0.48468337298955166,0.14928919876701527
,,622.8501586914062,,,,,1506,23.700000762939453,,background,1.0699929587167494,-0.47032661935625825
,,1545.9896240234375,,,,,1206,19.700000762939453,,background,-0.2762617597130111,-0.6426389171024554
,,2055.342529296875,,,,,1670,17.600000381469727,,background,-0.8423230129898489,0.11915396719637948
,,1011.0545654296876,,,,,2121,21.700000762939453,,background,0.643767518009419,0.47776592605708074
,,2009.2218017578125,,,,,1754,18.700000762939453,,background,-0.6192339932643819,0.19819251590374967
,,3727.05810546875,,,,,1012,9.199999809265137,,background,-3.4870850217507003,-0.3189705495433002
,,1687.474609375,,,,,1371,19.899999618530277,,background,-0.3039918157082265,-0.40243962843772624
,,1999.642333984375,,,,,1361,18.200000762939453,,background,-0.7893042199842599,-0.32663546443832203
,,218.1783142089844,,,,,2890,25.200000762939453,,background,1.940161043306409,1.3223476995348704
,,1610.37158203125,,,,,2273,19.600000381469727,,background,-0.06562577627099672,0.8263039082086315
,,231.42376708984372,,,,,1850,25.299999237060547,,background,1.6812789420808394,-0.09866093665143823
,,3449.52490234375,,,,,955,10.600000381469728,,background,-3.0895040683982486,-0.4733993060579219
,,815.5072631835938,,,,,3202,23.799999237060547,,background,1.3804362993604131,1.870583308080577
,,889.82421875,,,,,1742,23.299999237060547,,background,0.8790820893064163,-0.09941156691743565
,,1158.518798828125,,,,,2201,21.100000381469727,,background,0.4672745174953305,0.6239038769795255
,,3122.811767578125,,,,,1184,12.300000190734863,,background,-2.538094903882915,-0.25220427610325863
,,1254.77587890625,,,,,2113,20.200000762939453,,background,0.23828442462066765,0.5412562595471516
,,1002.846435546875,,,,,1905,22.5,,background,0.7174636028590361,0.16045633581174376
,,2471.21875,,,,,772,15.800000190734863,,background,-1.6427644174868867,-1.0002928414480265
,,2305.05322265625,,,,,943,16.700000762939453,,background,-1.342997946360627,-0.8142605867448639
,,305.7177429199219,,,,,1892,24.5,,background,1.5163478477518946,-0.00955267508831679
,,281.2973937988281,,,,,1818,25.100000381469727,,background,1.60699823185034,-0.1299625773660331
,,2099.2001953125,,,,,1545,17.5,,background,-0.9206555671651916,-0.04265371242617622
,,320.66912841796875,,,,,2177,24.899999618530277,,background,1.6397423715696868,0.37119887212452984
,,1726.4002685546875,,,,,1463,19.299999237060547,,background,-0.40035837979779665,-0.25538139501376456
,,478.0885620117188,,,,,1360,23.799999237060547,,background,1.1509646367831274,-0.692982678359493
,,443.4107666015625,,,,,1843,24.399999618530277,,background,1.3907384253952304,-0.05420085839149608
,,508.2860412597656,,,,,1867,24.0,,background,1.2893476350327902,-0.0015984479294346512
,,1216.71728515625,,,,,1344,21.200000762939453,,background,0.22307351747054235,-0.5407893216090591
,,2496.725830078125,,,,,1326,17.700000762939453,,background,-1.227979114314918,-0.2903677811428057
,,1451.6689453125,,,,,1416,20.700000762939453,,background,-0.002220331554930344,-0.3957546406450555
,,1351.0733642578125,,,,,1254,20.5,,background,-0.0027612059458606984,-0.6260300819863968
,,3669.244384765625,,,,,696,9.399999618530272,,background,-3.49578416188338,-0.7640381376363737
,,499.90325927734375,,,,,1989,24.600000381469727,,background,1.4185214522456713,0.14793968929325713
,,1984.42041015625,,,,,1638,18.299999237060547,,background,-0.6925987711249084,0.04682807459363423
,,1085.4609375,,,,,2327,22.200000762939453,,background,0.7201862345076764,0.7564600403235588
,,1023.134033203125,,,,,1656,22.200000762939453,,background,0.5935731817016968,-0.1687565886035845
,,921.5074462890624,,,,,1474,22.5,,background,0.6654664845706207,-0.4397194573665829
,,2470.091064453125,,,,,1024,17.100000381469727,,background,-1.3781247413656437,-0.690708679189998
,,1681.078369140625,,,,,1454,19.600000381469727,,background,-0.324391009476453,-0.28206742140797864
,,337.3484191894531,,,,,3455,25.0,,background,1.9687000936506864,2.116199639535628
,,898.7896728515625,,,,,1682,22.899999618530277,,background,0.7960009549587864,-0.16948910151955723
,,710.6608276367188,,,,,1726,23.799999237060547,,background,1.0790224038083123,-0.16002114095602724
,,2346.486083984375,,,,,1318,17.299999237060547,,background,-1.1847709632883403,-0.31212017641121353
,,936.7421875,,,,,2175,22.200000762939453,,background,0.7870811135661989,0.5276918741977235
,,2588.5439453125,,,,,1024,15.899999618530272,,background,-1.6465435961324433,-0.6420814194860589
,,1710.790283203125,,,,,1864,19.700000762939453,,background,-0.22572331005126564,0.2794275402828077
,,4244.18212890625,,,,,800,6.099999904632568,,background,-4.384397583065861,-0.4527771724805222
,,2318.0498046875,,,,,1665,19.0,,background,-0.815112245718745,0.11272441271977872
,,2127.66064453125,,,,,1450,18.5,,background,-0.8114662098813824,-0.19478838967289963
,,2265.760009765625,,,,,1602,17.399999618530273,,background,-1.0397697464161175,0.061568061530897465
,,261.07232666015625,,,,,2060,25.200000762939453,,background,1.6983438491927152,0.19499104561996686
,,1344.72802734375,,,,,1181,19.399999618530277,,background,-0.18579418456858265,-0.6975233943285715
,,1758.1591796875,,,,,2674,20.100000381469727,,background,0.00834336579745415,1.381752160121488
,,1294.0303955078125,,,,,2863,20.299999237060547,,background,0.41675672806158637,1.5684238350793285
,,862.1571044921875,,,,,1755,22.5,,background,0.7791662831447078,-0.06443635159215143
,,2568.12060546875,,,,,1182,16.200000762939453,,background,-1.5457296100605629,-0.43715981805812326
,,2702.837890625,,,,,1050,14.0,,background,-2.0129013324643568,-0.5400214014917339
,,493.2108459472656,,,,,1588,24.100000381469727,,background,1.2443640003882102,-0.3874018778008317
,,932.8189697265624,,,,,1780,22.299999237060547,,background,0.7046390781390843,-0.014934867737600313
,,1234.3125,,,,,2102,21.600000381469727,,background,0.46503999110582883,0.48627988687528156
,,1190.6536865234375,,,,,1298,21.5,,background,0.27594370098518084,-0.6152590517335755
,,868.549072265625,,,,,1247,22.399999618530277,,background,0.6299064196246945,-0.7546176590001508
,,295.9049072265625,,,,,2421,24.899999618530277,,background,1.7194613586801215,0.7008825055005934
,,2350.3115234375,,,,,1568,16.299999237060547,,background,-1.277415065643852,0.056287348494085364
,,1839.357666015625,,,,,1734,18.799999237060547,,background,-0.48835175169122486,0.14402805890010012
,,2053.81396484375,,,,,1225,18.399999618530277,,background,-0.8316846902156053,-0.509932015627203
,,399.797607421875,,,,,1914,24.5,,background,1.4551462817097087,0.03389788268482898
,,1003.101806640625,,,,,2953,23.0,,background,1.0609501475397485,1.5784403526228044
,,446.2911682128906,,,,,1819,24.5,,background,1.39794060437906,-0.08921101128025079
,,592.0509033203125,,,,,3064,23.899999618530277,,background,1.5193247331593673,1.6476378531937266
,,1316.3062744140625,,,,,2090,20.399999618530277,,background,0.2194540788503406,0.5133240563533452
,,1110.251953125,,,,,1590,21.399999618530277,,background,0.39203366015133795,-0.2253083717931929
,,310.3942565917969,,,,,1819,24.799999237060547,,background,1.5405146743359455,-0.1165136948253472
,,838.561279296875,,,,,1526,23.200000762939453,,background,0.8451195756509726,-0.3990463306355364
,,3748.62255859375,,,,,860,8.899999618530273,,background,-3.587181240835082,-0.5155358089977556
,,1551.700927734375,,,,,1473,19.5,,background,-0.24304391942944872,-0.27191178143505407
,,1013.324951171875,,,,,1448,21.799999237060547,,background,0.4861349590975951,-0.44362211406610713
,,2290.84814453125,,,,,1403,17.5,,background,-1.0929004299433875,-0.2092618698391261
,,1305.928955078125,,,,,2889,21.0,,background,0.5224419611742344,1.5871064874857304
,,940.2078247070312,,,,,1903,22.0,,background,0.6846374032976459,0.16202679962755634
,,1185.405517578125,,,,,1047,20.600000381469727,,background,0.0775221655410567,-0.9349685850723616
,,1162.514892578125,,,,,1371,21.799999237060547,,background,0.3605907356068428,-0.5275150611439758
,,2379.8984375,,,,,1078,16.799999237060547,,background,-1.3464072605578377,-0.6218809177524444
,,1139.7042236328125,,,,,1935,22.100000381469727,,background,0.5664876521051508,0.23151032481793887
,,2747.484130859375,,,,,1488,14.199999809265137,,background,-1.9023490233747322,0.05919370051486696
,,984.887451171875,,,,,1652,22.600000381469727,,background,0.6811485678216549,-0.19025178136096169
,,1135.513916015625,,,,,2262,21.5,,background,0.5605793634086234,0.6933463567833722
,,296.05926513671875,,,,,1812,25.100000381469727,,background,1.5949882829908213,-0.1360526992622322
,,248.77276611328125,,,,,2271,25.200000762939453,,background,1.7608085420089723,0.4813853035412059
,,1121.512939453125,,,,,1563,21.799999237060547,,background,0.438597966934436,-0.27115790670842255
