clear_fraction,lat,lon,.geo
0.21730769,-16.910785223549993,-65.66235569271643,
0.23974359,-16.910785223549993,-65.65337253987524,
0.25320512,-16.910785223549993,-65.64438938703404,
0.29615384,-16.910785223549993,-65.63540623419284,
0.31282052,-16.910785223549993,-65.62642308135165,
0.30448717,-16.910785223549993,-65.61743992851045,
0.32628205,-16.910785223549993,-65.60845677566925,
0.3474359,-16.910785223549993,-65.59947362282806,
0.3525641,-16.910785223549993,-65.59049046998686,
0.3403846,-16.910785223549993,-65.58150731714566,
0.33333334,-16.910785223549993,-65.57252416430447,
0.33708656,-16.910785223549993,-65.56354101146329,
0.33418366,-16.910785223549993,-65.55455785862209,
0.34638196,-16.910785223549993,-65.5455747057809,
0.3773585,-16.910785223549993,-65.5365915529397,
0.3708861,-16.910785223549993,-65.5276084000985,
0.38022813,-16.910785223549993,-65.5186252472573,
0.37594935,-16.910785223549993,-65.50964209441611,
0.37594935,-16.910785223549993,-65.50065894157491,
0.36742425,-16.910785223549993,-65.46472633021013,
0.27061856,-16.91976837639119,-66.02168180636424,
0.18814433,-16.91976837639119,-66.01269865352305,
0.14432989,-16.91976837639119,-66.00371550068185,
0.14175257,-16.91976837639119,-65.99473234784065,
0.17525773,-16.91976837639119,-65.98574919499946,
0.185567,-16.91976837639119,-65.97676604215826,
0.14690721,-16.91976837639119,-65.96778288931706,
0.14948453,-16.91976837639119,-65.95879973647587,
0.15762274,-16.91976837639119,-65.94981658363467,
0.18863049,-16.91976837639119,-65.94083343079348,
0.18863049,-16.91976837639119,-65.93185027795228,
0.22739018,-16.91976837639119,-65.92286712511108,
0.26614988,-16.91976837639119,-65.91388397226989,
0.30749354,-16.91976837639119,-65.9049008194287,
0.32816538,-16.91976837639119,-65.89591766658751,
0.38333333,-16.91976837639119,-65.88693451374631,
0.34035656,-16.91976837639119,-65.87795136090512,
0.25823453,-16.91976837639119,-65.86896820806392,
0.26383525,-16.91976837639119,-65.85998505522272,
0.31025642,-16.91976837639119,-65.85100190238153,
0.30512822,-16.91976837639119,-65.84201874954033,
0.3525641,-16.91976837639119,-65.83303559669913,
0.38846153,-16.91976837639119,-65.82405244385794,
0.38189986,-16.91976837639119,-65.81506929101674,
0.3504493,-16.91976837639119,-65.80608613817554,
0.2920411,-16.91976837639119,-65.79710298533435,
0.30038512,-16.91976837639119,-65.78811983249317,
0.3267009,-16.91976837639119,-65.77913667965197,
0.3016688,-16.91976837639119,-65.77015352681077,
0.18870346,-16.91976837639119,-65.76117037396958,
0.18485238,-16.91976837639119,-65.75218722112838,
0.18100129,-16.91976837639119,-65.74320406828718,
0.1784339,-16.91976837639119,-65.73422091544599,
0.21758665,-16.91976837639119,-65.72523776260479,
0.22015405,-16.91976837639119,-65.7162546097636,
0.28754812,-16.91976837639119,-65.7072714569224,
0.28947368,-16.91976837639119,-65.6982883040812,
0.24775353,-16.91976837639119,-65.68930515124,
0.25417203,-16.91976837639119,-65.68032199839882,
0.21116817,-16.91976837639119,-65.67133884555763,
0.169448,-16.91976837639119,-65.66235569271643,
0.233483,-16.91976837639119,-65.65337253987524,
0.24935897,-16.91976837639119,-65.64438938703404,
0.30064103,-16.91976837639119,-65.63540623419284,
0.31602564,-16.91976837639119,-65.62642308135165,
0.32307693,-16.91976837639119,-65.61743992851045,
0.33974358,-16.91976837639119,-65.60845677566925,
0.33461538,-16.91976837639119,-65.59947362282806,
0.31410256,-16.91976837639119,-65.59049046998686,
0.33205128,-16.91976837639119,-65.58150731714566,
0.32734275,-16.91976837639119,-65.57252416430447,
0.32696715,-16.91976837639119,-65.56354101146329,
0.33333334,-16.91976837639119,-65.55455785862209,
0.36397058,-16.91976837639119,-65.5455747057809,
0.3789607,-16.91976837639119,-65.5365915529397,
0.36548224,-16.91976837639119,-65.5276084000985,
0.37817258,-16.91976837639119,-65.5186252472573,
0.37055838,-16.91976837639119,-65.50964209441611,
0.3819797,-16.91976837639119,-65.50065894157491,
0.38324872,-16.91976837639119,-65.49167578873372,
0.37563452,-16.91976837639119,-65.48269263589252,
0.3776933,-16.91976837639119,-65.47370948305132,
0.3789607,-16.91976837639119,-65.46472633021013,
0.3704172,-16.91976837639119,-65.45574317736893,
0.28092784,-16.928751529232382,-66.02168180636424,
0.25773194,-16.928751529232382,-66.01269865352305,
0.16494845,-16.928751529232382,-66.00371550068185,
0.12886597,-16.928751529232382,-65.99473234784065,
0.15463917,-16.928751529232382,-65.98574919499946,
0.22938144,-16.928751529232382,-65.97676604215826,
0.185567,-16.928751529232382,-65.96778288931706,
0.19329897,-16.928751529232382,-65.95879973647587,
0.18298969,-16.928751529232382,-65.94981658363467,
0.20360824,-16.928751529232382,-65.94083343079348,
0.19329897,-16.928751529232382,-65.93185027795228,
0.23772609,-16.928751529232382,-65.92286712511108,
0.29381442,-16.928751529232382,-65.91388397226989,
0.33333334,-16.928751529232382,-65.9049008194287,
0.3918575,-16.928751529232382,-65.89591766658751,
0.38251367,-16.928751529232382,-65.88693451374631,
0.35628742,-16.928751529232382,-65.87795136090512,
0.33854166,-16.928751529232382,-65.86896820806392,
0.27599487,-16.928751529232382,-65.85998505522272,
0.22179487,-16.928751529232382,-65.85100190238153,
0.23589744,-16.928751529232382,-65.84201874954033,
0.3,-16.928751529232382,-65.83303559669913,
0.35897437,-16.928751529232382,-65.82405244385794,
0.4050064,-16.928751529232382,-65.81506929101674,
0.39987162,-16.928751529232382,-65.80608613817554,
0.34274712,-16.928751529232382,-65.79710298533435,
0.32413352,-16.928751529232382,-65.78811983249317,
0.32220796,-16.928751529232382,-65.77913667965197,
0.33953786,-16.928751529232382,-65.77015352681077,
0.27278563,-16.928751529232382,-65.76117037396958,
0.21566111,-16.928751529232382,-65.75218722112838,
0.20410784,-16.928751529232382,-65.74320406828718,
0.19383825,-16.928751529232382,-65.73422091544599,
0.25353017,-16.928751529232382,-65.72523776260479,
0.2792041,-16.928751529232382,-65.7162546097636,
0.29974326,-16.928751529232382,-65.7072714569224,
0.29974326,-16.928751529232382,-65.6982883040812,
0.24326059,-16.928751529232382,-65.68930515124,
0.22721438,-16.928751529232382,-65.68032199839882,
0.21501926,-16.928751529232382,-65.67133884555763,
0.17779204,-16.928751529232382,-65.66235569271643,
0.23427472,-16.928751529232382,-65.65337253987524,
0.25160462,-16.928751529232382,-65.64438938703404,
0.29525033,-16.928751529232382,-65.63540623419284,
0.29974326,-16.928751529232382,-65.62642308135165,
0.30833334,-16.928751529232382,-65.61743992851045,
0.32435897,-16.928751529232382,-65.60845677566925,
0.325,-16.928751529232382,-65.59947362282806,
0.30897436,-16.928751529232382,-65.59049046998686,
0.31858975,-16.928751529232382,-65.58150731714566,
0.32775274,-16.928751529232382,-65.57252416430447,
0.3293556,-16.928751529232382,-65.56354101146329,
0.3283433,-16.928751529232382,-65.55455785862209,
0.35588974,-16.928751529232382,-65.5455747057809,
0.35279188,-16.928751529232382,-65.5365915529397,
0.36548224,-16.928751529232382,-65.5276084000985,
0.36675128,-16.928751529232382,-65.5186252472573,
0.39086294,-16.928751529232382,-65.50964209441611,
0.37436548,-16.928751529232382,-65.50065894157491,
0.37817258,-16.928751529232382,-65.49167578873372,
0.3616751,-16.928751529232382,-65.48269263589252,
0.36294416,-16.928751529232382,-65.47370948305132,
0.37182742,-16.928751529232382,-65.46472633021013,
0.36548224,-16.928751529232382,-65.45574317736893,
0.24226804,-16.93773468207358,-66.02168180636424,
0.18814433,-16.93773468207358,-66.01269865352305,
0.18298969,-16.93773468207358,-66.00371550068185,
0.13659793,-16.93773468207358,-65.99473234784065,
0.15721649,-16.93773468207358,-65.98574919499946,
0.21907216,-16.93773468207358,-65.97676604215826,
0.2371134,-16.93773468207358,-65.96778288931706,
0.2113402,-16.93773468207358,-65.95879973647587,
0.21907216,-16.93773468207358,-65.94981658363467,
0.24484536,-16.93773468207358,-65.94083343079348,
0.2242268,-16.93773468207358,-65.93185027795228,
0.22938144,-16.93773468207358,-65.92286712511108,
0.29896906,-16.93773468207358,-65.91388397226989,
0.3530928,-16.93773468207358,-65.9049008194287,
0.3934837,-16.93773468207358,-65.89591766658751,
0.37132987,-16.93773468207358,-65.88693451374631,
0.3699422,-16.93773468207358,-65.87795136090512,
0.31612903,-16.93773468207358,-65.86896820806392,
0.27342746,-16.93773468207358,-65.85998505522272,
0.23205128,-16.93773468207358,-65.85100190238153,
0.27564102,-16.93773468207358,-65.84201874954033,
0.31410256,-16.93773468207358,-65.83303559669913,
0.33846155,-16.93773468207358,-65.82405244385794,
0.38382542,-16.93773468207358,-65.81506929101674,
0.37676507,-16.93773468207358,-65.80608613817554,
0.37933248,-16.93773468207358,-65.79710298533435,
0.35879332,-16.93773468207358,-65.78811983249317,
0.35365853,-16.93773468207358,-65.77913667965197,
0.34146342,-16.93773468207358,-65.77015352681077,
0.31001285,-16.93773468207358,-65.76117037396958,
0.26444158,-16.93773468207358,-65.75218722112838,
0.19255456,-16.93773468207358,-65.74320406828718,
0.20988446,-16.93773468207358,-65.73422091544599,
0.26572528,-16.93773468207358,-65.72523776260479,
0.27663672,-16.93773468207358,-65.7162546097636,
0.27727857,-16.93773468207358,-65.7072714569224,
0.2991014,-16.93773468207358,-65.6982883040812,
0.22079588,-16.93773468207358,-65.68930515124,
0.19512194,-16.93773468207358,-65.68032199839882,
0.1720154,-16.93773468207358,-65.67133884555763,
0.21245186,-16.93773468207358,-65.66235569271643,
0.26572528,-16.93773468207358,-65.65337253987524,
0.2740693,-16.93773468207358,-65.64438938703404,
0.25866497,-16.93773468207358,-65.63540623419284,
0.26572528,-16.93773468207358,-65.62642308135165,
0.27792042,-16.93773468207358,-65.61743992851045,
0.3042362,-16.93773468207358,-65.60845677566925,
0.28241336,-16.93773468207358,-65.59947362282806,
0.28818998,-16.93773468207358,-65.59049046998686,
0.29845956,-16.93773468207358,-65.58150731714566,
0.3069889,-16.93773468207358,-65.57252416430447,
0.31405693,-16.93773468207358,-65.56354101146329,
0.3268817,-16.93773468207358,-65.55455785862209,
0.34469697,-16.93773468207358,-65.5455747057809,
0.35406092,-16.93773468207358,-65.5365915529397,
0.3616751,-16.93773468207358,-65.5276084000985,
0.37817258,-16.93773468207358,-65.5186252472573,
0.37944162,-16.93773468207358,-65.50964209441611,
0.37690356,-16.93773468207358,-65.50065894157491,
0.36928934,-16.93773468207358,-65.49167578873372,
0.36548224,-16.93773468207358,-65.48269263589252,
0.36548224,-16.93773468207358,-65.47370948305132,
0.3642132,-16.93773468207358,-65.46472633021013,
0.35786802,-16.93773468207358,-65.45574317736893,
0.2113402,-16.946717834914775,-66.02168180636424,
0.18814433,-16.946717834914775,-66.01269865352305,
0.19329897,-16.946717834914775,-66.00371550068185,
0.13917525,-16.946717834914775,-65.99473234784065,
0.15721649,-16.946717834914775,-65.98574919499946,
0.21391752,-16.946717834914775,-65.97676604215826,
0.25773194,-16.946717834914775,-65.96778288931706,
0.29123712,-16.946717834914775,-65.95879973647587,
0.30670103,-16.946717834914775,-65.94981658363467,
0.28608248,-16.946717834914775,-65.94083343079348,
0.3170103,-16.946717834914775,-65.93185027795228,
0.33505154,-16.946717834914775,-65.92286712511108,
0.34020618,-16.946717834914775,-65.91388397226989,
0.39175257,-16.946717834914775,-65.9049008194287,
0.40430623,-16.946717834914775,-65.89591766658751,
0.36180124,-16.946717834914775,-65.88693451374631,
0.33242133,-16.946717834914775,-65.87795136090512,
0.2846154,-16.946717834914775,-65.86896820806392,
0.28900257,-16.946717834914775,-65.85998505522272,
0.21510884,-16.946717834914775,-65.85100190238153,
0.22435898,-16.946717834914775,-65.84201874954033,
0.28333333,-16.946717834914775,-65.83303559669913,
0.25128207,-16.946717834914775,-65.82405244385794,
0.30680358,-16.946717834914775,-65.81506929101674,
0.34210527,-16.946717834914775,-65.80608613817554,
0.37997434,-16.946717834914775,-65.79710298533435,
0.3889602,-16.946717834914775,-65.78811983249317,
0.3690629,-16.946717834914775,-65.77913667965197,
0.3575096,-16.946717834914775,-65.77015352681077,
0.3042362,-16.946717834914775,-65.76117037396958,
0.2830552,-16.946717834914775,-65.75218722112838,
0.19897304,-16.946717834914775,-65.74320406828718,
0.22464699,-16.946717834914775,-65.73422091544599,
0.2618742,-16.946717834914775,-65.72523776260479,
0.22913992,-16.946717834914775,-65.7162546097636,
0.267009,-16.946717834914775,-65.7072714569224,
0.2869063,-16.946717834914775,-65.6982883040812,
0.2355584,-16.946717834914775,-65.68930515124,
0.20539153,-16.946717834914775,-65.68032199839882,
0.21566111,-16.946717834914775,-65.67133884555763,
0.24775353,-16.946717834914775,-65.66235569271643,
0.2830552,-16.946717834914775,-65.65337253987524,
0.2631579,-16.946717834914775,-65.64438938703404,
0.23170732,-16.946717834914775,-65.63540623419284,
0.20346598,-16.946717834914775,-65.62642308135165,
0.25417203,-16.946717834914775,-65.61743992851045,
0.29845956,-16.946717834914775,-65.60845677566925,
0.29460847,-16.946717834914775,-65.59947362282806,
0.27599487,-16.946717834914775,-65.59049046998686,
0.26529297,-16.946717834914775,-65.58150731714566,
0.27906978,-16.946717834914775,-65.57252416430447,
0.2890995,-16.946717834914775,-65.56354101146329,
0.31171787,-16.946717834914775,-65.55455785862209,
0.3600509,-16.946717834914775,-65.5455747057809,
0.3625954,-16.946717834914775,-65.5365915529397,
0.36386767,-16.946717834914775,-65.5276084000985,
0.35368958,-16.946717834914775,-65.5186252472573,
0.3786531,-16.946717834914775,-65.50964209441611,
0.35578144,-16.946717834914775,-65.50065894157491,
0.3680203,-16.946717834914775,-65.49167578873372,
0.3819797,-16.946717834914775,-65.48269263589252,
0.3616751,-16.946717834914775,-65.47370948305132,
0.35532996,-16.946717834914775,-65.46472633021013,
0.35913706,-16.946717834914775,-65.45574317736893,
0.20876288,-16.955700987755968,-66.02168180636424,
0.17525773,-16.955700987755968,-66.01269865352305,
0.18814433,-16.955700987755968,-66.00371550068185,
0.16494845,-16.955700987755968,-65.99473234784065,
0.16237113,-16.955700987755968,-65.98574919499946,
0.24484536,-16.955700987755968,-65.97676604215826,
0.29381442,-16.955700987755968,-65.96778288931706,
0.3041237,-16.955700987755968,-65.95879973647587,
0.30927834,-16.955700987755968,-65.94981658363467,
0.34020618,-16.955700987755968,-65.94083343079348,
0.3170103,-16.955700987755968,-65.93185027795228,
0.33762887,-16.955700987755968,-65.92286712511108,
0.36082473,-16.955700987755968,-65.91388397226989,
0.4076923,-16.955700987755968,-65.9049008194287,
0.41972476,-16.955700987755968,-65.89591766658751,
0.37014925,-16.955700987755968,-65.88693451374631,
0.35828876,-16.955700987755968,-65.87795136090512,
0.33290654,-16.955700987755968,-65.86896820806392,
0.31202045,-16.955700987755968,-65.85998505522272,
0.21099745,-16.955700987755968,-65.85100190238153,
0.25575447,-16.955700987755968,-65.84201874954033,
0.27493605,-16.955700987755968,-65.83303559669913,
0.26248398,-16.955700987755968,-65.82405244385794,
0.28782052,-16.955700987755968,-65.81506929101674,
0.338896,-16.955700987755968,-65.80608613817554,
0.37355584,-16.955700987755968,-65.79710298533435,
0.37355584,-16.955700987755968,-65.78811983249317,
0.39858794,-16.955700987755968,-65.77913667965197,
0.3806162,-16.955700987755968,-65.77015352681077,
0.33825418,-16.955700987755968,-65.76117037396958,
0.3029525,-16.955700987755968,-65.75218722112838,
0.25994864,-16.955700987755968,-65.74320406828718,
0.27086008,-16.955700987755968,-65.73422091544599,
0.22593068,-16.955700987755968,-65.72523776260479,
0.2182285,-16.955700987755968,-65.7162546097636,
0.2830552,-16.955700987755968,-65.7072714569224,
0.25481385,-16.955700987755968,-65.6982883040812,
0.20025674,-16.955700987755968,-65.68930515124,
0.17907573,-16.955700987755968,-65.68032199839882,
0.20474967,-16.955700987755968,-65.67133884555763,
0.25738126,-16.955700987755968,-65.66235569271643,
0.30487806,-16.955700987755968,-65.65337253987524,
0.2740693,-16.955700987755968,-65.64438938703404,
0.21116817,-16.955700987755968,-65.63540623419284,
0.18870346,-16.955700987755968,-65.62642308135165,
0.24261874,-16.955700987755968,-65.61743992851045,
0.267009,-16.955700987755968,-65.60845677566925,
0.2869063,-16.955700987755968,-65.59947362282806,
0.25866497,-16.955700987755968,-65.59049046998686,
0.25097024,-16.955700987755968,-65.58150731714566,
0.28016645,-16.955700987755968,-65.57252416430447,
0.2812813,-16.955700987755968,-65.56354101146329,
0.33372366,-16.955700987755968,-65.55455785862209,
0.35877863,-16.955700987755968,-65.5455747057809,
0.35368958,-16.955700987755968,-65.5365915529397,
0.34987277,-16.955700987755968,-65.5276084000985,
0.3562341,-16.955700987755968,-65.5186252472573,
0.35877863,-16.955700987755968,-65.50964209441611,
0.35496184,-16.955700987755968,-65.50065894157491,
0.34987277,-16.955700987755968,-65.49167578873372,
0.36132315,-16.955700987755968,-65.48269263589252,
0.3600509,-16.955700987755968,-65.47370948305132,
0.35750636,-16.955700987755968,-65.46472633021013,
0.3761118,-16.955700987755968,-65.45574317736893,
0.185567,-16.964684140597164,-66.02168180636424,
0.20360824,-16.964684140597164,-66.01269865352305,
0.21907216,-16.964684140597164,-66.00371550068185,
0.23453608,-16.964684140597164,-65.99473234784065,
0.2113402,-16.964684140597164,-65.98574919499946,
0.24484536,-16.964684140597164,-65.97676604215826,
0.30670103,-16.964684140597164,-65.96778288931706,
0.33505154,-16.964684140597164,-65.95879973647587,
0.3556701,-16.964684140597164,-65.94981658363467,
0.4072165,-16.964684140597164,-65.94083343079348,
0.40463918,-16.964684140597164,-65.93185027795228,
0.38917527,-16.964684140597164,-65.92286712511108,
0.40206185,-16.964684140597164,-65.91388397226989,
0.41396508,-16.964684140597164,-65.9049008194287,
0.42703864,-16.964684140597164,-65.89591766658751,
0.3844011,-16.964684140597164,-65.88693451374631,
0.30749014,-16.964684140597164,-65.87795136090512,
0.33503836,-16.964684140597164,-65.86896820806392,
0.31329924,-16.964684140597164,-65.85998505522272,
0.21099745,-16.964684140597164,-65.85100190238153,
0.22506393,-16.964684140597164,-65.84201874954033,
0.2084399,-16.964684140597164,-65.83303559669913,
0.2544757,-16.964684140597164,-65.82405244385794,
0.25928298,-16.964684140597164,-65.81506929101674,
0.25736237,-16.964684140597164,-65.80608613817554,
0.3028169,-16.964684140597164,-65.79710298533435,
0.34699103,-16.964684140597164,-65.78811983249317,
0.3924456,-16.964684140597164,-65.77913667965197,
0.39358974,-16.964684140597164,-65.77015352681077,
0.36713734,-16.964684140597164,-65.76117037396958,
0.36585367,-16.964684140597164,-65.75218722112838,
0.29589218,-16.964684140597164,-65.74320406828718,
0.31514764,-16.964684140597164,-65.73422091544599,
0.28947368,-16.964684140597164,-65.72523776260479,
0.30231065,-16.964684140597164,-65.7162546097636,
0.24454428,-16.964684140597164,-65.7072714569224,
0.24646984,-16.964684140597164,-65.6982883040812,
0.18677792,-16.964684140597164,-65.68930515124,
0.17971759,-16.964684140597164,-65.68032199839882,
0.22849807,-16.964684140597164,-65.67133884555763,
0.2567394,-16.964684140597164,-65.66235569271643,
0.2618742,-16.964684140597164,-65.65337253987524,
0.24711168,-16.964684140597164,-65.64438938703404,
0.20603338,-16.964684140597164,-65.63540623419284,
0.18164313,-16.964684140597164,-65.62642308135165,
0.21758665,-16.964684140597164,-65.61743992851045,
0.24903722,-16.964684140597164,-65.60845677566925,
0.25160462,-16.964684140597164,-65.59947362282806,
0.25353017,-16.964684140597164,-65.59049046998686,
0.2867454,-16.964684140597164,-65.58150731714566,
0.2994012,-16.964684140597164,-65.57252416430447,
0.30942184,-16.964684140597164,-65.56354101146329,
0.33212996,-16.964684140597164,-65.55455785862209,
0.33969465,-16.964684140597164,-65.5455747057809,
0.34987277,-16.964684140597164,-65.5365915529397,
0.34478372,-16.964684140597164,-65.5276084000985,
0.34351146,-16.964684140597164,-65.5186252472573,
0.34605598,-16.964684140597164,-65.50964209441611,
0.3486005,-16.964684140597164,-65.50065894157491,
0.34732825,-16.964684140597164,-65.49167578873372,
0.34987277,-16.964684140597164,-65.48269263589252,
0.35368958,-16.964684140597164,-65.47370948305132,
0.37913486,-16.964684140597164,-65.46472633021013,
0.3816794,-16.964684140597164,-65.45574317736893,
0.17525773,-16.97366729343836,-66.02168180636424,
0.23969072,-16.97366729343836,-66.01269865352305,
0.23453608,-16.97366729343836,-66.00371550068185,
0.25515464,-16.97366729343836,-65.99473234784065,
0.23453608,-16.97366729343836,-65.98574919499946,
0.23195876,-16.97366729343836,-65.97676604215826,
0.29381442,-16.97366729343836,-65.96778288931706,
0.3685567,-16.97366729343836,-65.95879973647587,
0.38402063,-16.97366729343836,-65.94981658363467,
0.39175257,-16.97366729343836,-65.94083343079348,
0.42525774,-16.97366729343836,-65.93185027795228,
0.3814433,-16.97366729343836,-65.92286712511108,
0.40979382,-16.97366729343836,-65.91388397226989,
0.4213075,-16.97366729343836,-65.9049008194287,
0.42020202,-16.97366729343836,-65.89591766658751,
0.36639118,-16.97366729343836,-65.88693451374631,
0.33638743,-16.97366729343836,-65.87795136090512,
0.2723785,-16.97366729343836,-65.86896820806392,
0.29795396,-16.97366729343836,-65.85998505522272,
0.20204604,-16.97366729343836,-65.85100190238153,
0.22250639,-16.97366729343836,-65.84201874954033,
0.1521739,-16.97366729343836,-65.83303559669913,
0.18414322,-16.97366729343836,-65.82405244385794,
0.2227913,-16.97366729343836,-65.81506929101674,
0.24647887,-16.97366729343836,-65.80608613817554,
0.2996159,-16.97366729343836,-65.79710298533435,
0.2912932,-16.97366729343836,-65.78811983249317,
0.30025607,-16.97366729343836,-65.77913667965197,
0.3546735,-16.97366729343836,-65.77015352681077,
0.40076825,-16.97366729343836,-65.76117037396958,
0.40396926,-16.97366729343836,-65.75218722112838,
0.3203075,-16.97366729343836,-65.74320406828718,
0.33974358,-16.97366729343836,-65.73422091544599,
0.31751123,-16.97366729343836,-65.72523776260479,
0.3361129,-16.97366729343836,-65.7162546097636,
0.29332477,-16.97366729343836,-65.7072714569224,
0.25096276,-16.97366729343836,-65.6982883040812,
0.20860077,-16.97366729343836,-65.68930515124,
0.23299101,-16.97366729343836,-65.68032199839882,
0.24711168,-16.97366729343836,-65.67133884555763,
0.21758665,-16.97366729343836,-65.66235569271643,
0.25160462,-16.97366729343836,-65.65337253987524,
0.27727857,-16.97366729343836,-65.64438938703404,
0.23234917,-16.97366729343836,-65.63540623419284,
0.21309371,-16.97366729343836,-65.62642308135165,
0.24646984,-16.97366729343836,-65.61743992851045,
0.2567394,-16.97366729343836,-65.60845677566925,
0.2605905,-16.97366729343836,-65.59947362282806,
0.27278563,-16.97366729343836,-65.59049046998686,
0.28143713,-16.97366729343836,-65.58150731714566,
0.2917647,-16.97366729343836,-65.57252416430447,
0.33104238,-16.97366729343836,-65.56354101146329,
0.3233831,-16.97366729343836,-65.55455785862209,
0.32569975,-16.97366729343836,-65.5455747057809,
0.3384224,-16.97366729343836,-65.5365915529397,
0.3625954,-16.97366729343836,-65.5276084000985,
0.35877863,-16.97366729343836,-65.5186252472573,
0.35496184,-16.97366729343836,-65.50964209441611,
0.35877863,-16.97366729343836,-65.50065894157491,
0.35114503,-16.97366729343836,-65.49167578873372,
0.32951653,-16.97366729343836,-65.48269263589252,
0.3740458,-16.97366729343836,-65.47370948305132,
0.3740458,-16.97366729343836,-65.46472633021013,
0.36513996,-16.97366729343836,-65.45574317736893,
0.14690721,-16.982650446279553,-66.02168180636424,
0.2371134,-16.982650446279553,-66.01269865352305,
0.28350514,-16.982650446279553,-66.00371550068185,
0.3015464,-16.982650446279553,-65.99473234784065,
0.33762887,-16.982650446279553,-65.98574919499946,
0.3041237,-16.982650446279553,-65.97676604215826,
0.31443298,-16.982650446279553,-65.96778288931706,
0.4201031,-16.982650446279553,-65.95879973647587,
0.38402063,-16.982650446279553,-65.94981658363467,
0.38402063,-16.982650446279553,-65.94083343079348,
0.3969072,-16.982650446279553,-65.93185027795228,
0.4226804,-16.982650446279553,-65.92286712511108,
0.4226804,-16.982650446279553,-65.91388397226989,
0.4145786,-16.982650446279553,-65.9049008194287,
0.36510792,-16.982650446279553,-65.89591766658751,
0.29144385,-16.982650446279553,-65.88693451374631,
0.2746114,-16.982650446279553,-65.87795136090512,
0.2455243,-16.982650446279553,-65.86896820806392,
0.21099745,-16.982650446279553,-65.85998505522272,
0.2173913,-16.982650446279553,-65.85100190238153,
0.14322251,-16.982650446279553,-65.84201874954033,
0.18542199,-16.982650446279553,-65.83303559669913,
0.1892583,-16.982650446279553,-65.82405244385794,
0.21702945,-16.982650446279553,-65.81506929101674,
0.20422535,-16.982650446279553,-65.80608613817554,
0.27144685,-16.982650446279553,-65.79710298533435,
0.2650448,-16.982650446279553,-65.78811983249317,
0.31113955,-16.982650446279553,-65.77913667965197,
0.33418694,-16.982650446279553,-65.77015352681077,
0.41357234,-16.982650446279553,-65.76117037396958,
0.41485274,-16.982650446279553,-65.75218722112838,
0.38860434,-16.982650446279553,-65.74320406828718,
0.36427656,-16.982650446279553,-65.73422091544599,
0.3162612,-16.982650446279553,-65.72523776260479,
0.27400768,-16.982650446279553,-65.7162546097636,
0.15246637,-16.982650446279553,-65.7072714569224,
0.17820513,-16.982650446279553,-65.6982883040812,
0.23076923,-16.982650446279553,-65.68930515124,
0.24118024,-16.982650446279553,-65.68032199839882,
0.19935897,-16.982650446279553,-65.67133884555763,
0.20576923,-16.982650446279553,-65.66235569271643,
0.22207959,-16.982650446279553,-65.65337253987524,
0.2629891,-16.982650446279553,-65.64438938703404,
0.31707317,-16.982650446279553,-65.63540623419284,
0.31193838,-16.982650446279553,-65.62642308135165,
0.3164313,-16.982650446279553,-65.61743992851045,
0.30680358,-16.982650446279553,-65.60845677566925,
0.30744544,-16.982650446279553,-65.59947362282806,
0.31001285,-16.982650446279553,-65.59049046998686,
0.30330753,-16.982650446279553,-65.58150731714566,
0.28313252,-16.982650446279553,-65.57252416430447,
0.29594272,-16.982650446279553,-65.56354101146329,
0.30429292,-16.982650446279553,-65.55455785862209,
0.3129771,-16.982650446279553,-65.5455747057809,
0.32824427,-16.982650446279553,-65.5365915529397,
0.3625954,-16.982650446279553,-65.5276084000985,
0.35877863,-16.982650446279553,-65.5186252472573,
0.3409669,-16.982650446279553,-65.50964209441611,
0.34478372,-16.982650446279553,-65.50065894157491,
0.34732825,-16.982650446279553,-65.49167578873372,
0.326972,-16.982650446279553,-65.48269263589252,
0.36895674,-16.982650446279553,-65.47370948305132,
0.3740458,-16.982650446279553,-65.46472633021013,
0.36513996,-16.982650446279553,-65.45574317736893,
0.15206185,-16.99163359912075,-66.02168180636424,
0.22680412,-16.99163359912075,-66.01269865352305,
0.27061856,-16.99163359912075,-66.00371550068185,
0.3298969,-16.99163359912075,-65.99473234784065,
0.3427835,-16.99163359912075,-65.98574919499946,
0.33762887,-16.99163359912075,-65.97676604215826,
0.33505154,-16.99163359912075,-65.96778288931706,
0.38917527,-16.99163359912075,-65.95879973647587,
0.4072165,-16.99163359912075,-65.94981658363467,
0.3969072,-16.99163359912075,-65.94083343079348,
0.3943299,-16.99163359912075,-65.93185027795228,
0.43556702,-16.99163359912075,-65.92286712511108,
0.42783505,-16.99163359912075,-65.91388397226989,
0.42207792,-16.99163359912075,-65.9049008194287,
0.42444822,-16.99163359912075,-65.89591766658751,
0.33113456,-16.99163359912075,-65.88693451374631,
0.2647815,-16.99163359912075,-65.87795136090512,
0.18797953,-16.99163359912075,-65.86896820806392,
0.17774937,-16.99163359912075,-65.85998505522272,
0.13299233,-16.99163359912075,-65.85100190238153,
0.111253195,-16.99163359912075,-65.84201874954033,
0.17774937,-16.99163359912075,-65.83303559669913,
0.22506393,-16.99163359912075,-65.82405244385794,
0.21318822,-16.99163359912075,-65.81506929101674,
0.2099872,-16.99163359912075,-65.80608613817554,
0.27208707,-16.99163359912075,-65.79710298533435,
0.28553137,-16.99163359912075,-65.78811983249317,
0.35723433,-16.99163359912075,-65.77913667965197,
